Rank,Shirt Number,Name,Team,Running Sets,Faults,Still Sets,Total Attempts,Average Per Set
1,4,Mir Saeid Marouflakrani,IRI,529,17,688,1234,8.53
2,21,Brett James Walsh,CAN,443,13,758,1214,7.64
3,6,Simone Giannelli,ITA,358,4,458,820,6.39
4,2,Arshdeep Dosanjh,AUS,308,10,677,995,5.4
5,17,Jan Zimmermann,GER,336,6,699,1041,5.25
6,9,Georgi Seganov,BUL,286,7,604,897,4.85
7,11,Antoine Brizard,FRA,259,5,492,756,4.11
8,12,Masahiro Sekita,JPN,242,8,620,870,4.1
9,24,Igor Kobzar,RUS,275,7,706,988,4.04
10,6,Fernando Gil Kreling,BRA,309,10,554,873,4.01
11,11,Micah Christenson,USA,274,1,467,742,3.81
12,15,Miguel Tavares Rodrigues,POR,197,6,480,683,3.79
13,15,Luciano De Cecco,ARG,210,3,344,557,3.56
14,4,Marcin Komenda,POL,255,3,416,674,3.23
15,5,Nicolas Uriarte,ARG,175,3,348,526,2.97
16,1,Bruno Mossa Rezende,BRA,227,4,391,622,2.95
17,19,Guojun Zhan,CHN,150,10,238,398,2.94
18,21,Vuk Todorovic,SRB,177,4,418,599,2.77
19,9,Yaochen Yu,CHN,139,4,339,482,2.73
20,8,Tiago Da Silva Violas,POR,124,2,336,462,2.38
21,2,Riccardo Sbertoli,ITA,117,2,273,392,2.09
22,1,Georgi Bratoev,BUL,114,1,200,315,1.93
23,14,Micah Ma'a,USA,129,2,256,387,1.79
24,6,Benjamin Toniutti,FRA,110,0,327,437,1.75
25,3,Naonobu Fujii,JPN,99,1,184,284,1.68
26,9,Nikola Jovovic,SRB,107,2,283,392,1.67
27,3,Dmitry Kovalev,RUS,101,2,261,364,1.49
28,19,Marcin Janusz,POL,115,2,294,411,1.46
29,11,Fabian Drzyzga,POL,108,2,137,247,1.37
30,12,Grzegorz Lomacz,POL,108,1,274,383,1.37
31,4,Maximiliano Cavanna,ARG,80,1,191,272,1.36
32,16,Joshua Tuaniga,USA,82,0,137,219,1.14
33,5,Raphaël Corre,FRA,71,3,165,239,1.13
34,7,Kawika Shoji,USA,77,5,121,203,1.07
35,3,Tianyi Mao,CHN,53,1,88,142,1.04
36,16,Tomas Kocian-Falkenbach,GER,65,2,100,167,1.02
37,11,Lukas Kampa,GER,53,1,130,184,0.83
38,7,Harrison Peacock,AUS,41,1,113,155,0.72
39,22,Andrija Vilimanovic,SRB,36,0,121,157,0.56
40,2,Hideomi Fukatsu,JPN,29,1,149,179,0.49
41,11,Aleksa Batak,SRB,29,0,115,144,0.45
42,24,Javad Karimisouchelmaei,IRI,26,2,77,105,0.42
43,1,Tyler Sanders,CAN,22,0,31,53,0.38
44,11,Fabio Balaso,ITA,19,1,89,109,0.34
45,20,Thiago Pontes Veloso,BRA,19,1,33,53,0.25
46,11,Luke Perry,AUS,10,2,132,144,0.18
47,7,Facundo Conte,ARG,10,0,50,60,0.17
48,3,Luca Spirito,ITA,9,1,23,33,0.16
49,5,Gil Pereira,POR,8,1,54,63,0.15
50,6,Alexandre Ferreira,POR,8,0,42,50,0.15
51,21,Petar Karakashev,BUL,9,0,20,29,0.15
52,10,Amir Ghafour,IRI,9,1,57,67,0.15
53,14,Yuki Ishikawa,JPN,7,3,38,48,0.12
54,1,Qingyao Dai,CHN,6,2,28,36,0.12
55,2,Chuan Jiang,CHN,6,2,29,37,0.12
56,9,Santiago Danani,ARG,6,1,63,70,0.1
57,12,Bruno Lima,ARG,6,1,15,22,0.1
58,7,Marco Evan Baptista Ferreira,POR,5,3,10,18,0.1
59,10,Julian Zenger,GER,6,1,93,100,0.09
60,14,Douglas Correia De Souza,BRA,7,1,26,34,0.09
61,16,Oleg Antonov,ITA,5,1,26,32,0.09
62,18,Lincoln Alexander Williams,AUS,5,5,13,23,0.09
63,16,Vladislav Ivanov,BUL,5,0,19,24,0.08
64,22,Tomohiro Yamamoto,JPN,5,0,80,85,0.08
65,16,Jiahua Tong,CHN,4,1,29,34,0.08
66,22,Oreste Cavuto,ITA,4,1,19,24,0.07
67,15,Luke Smith,AUS,4,2,19,25,0.07
68,6,Mitchell Stahl,USA,5,0,4,9,0.07
69,6,Cristian Poglajen,ARG,4,1,22,27,0.07
70,22,Maique Reis Nascimento,BRA,5,0,25,30,0.06
71,2,Jenia Grebennikov,FRA,4,0,68,72,0.06
72,2,Maciej Muzaj,POL,5,1,13,19,0.06
73,3,Ruben Schott,GER,4,0,48,52,0.06
74,1,Aleksandar Okolic,SRB,4,0,9,13,0.06
75,7,Petar Krsmanovic,SRB,4,1,16,21,0.06
76,11,Haixiang Du,CHN,3,1,24,28,0.06
77,17,Libin Liu,CHN,3,1,18,22,0.06
78,4,Filip Cveticanin,POR,3,2,9,14,0.06
79,10,Phelipe Martins,POR,3,0,6,9,0.06
80,1,Beau Graham,AUS,3,1,19,23,0.05
81,9,Yoandy Leal Hidalgo,BRA,4,2,25,31,0.05
82,13,Mauricio Luiz De Souza,BRA,4,0,7,11,0.05
83,16,Lucas Saatkamp,BRA,4,0,9,13,0.05
84,18,Ricardo Lucarelli Souza,BRA,4,0,63,67,0.05
85,7,Stephen Timothy Maar,CAN,3,1,23,27,0.05
86,24,Adam Schriemer,CAN,3,2,18,23,0.05
87,3,Jan Martinez Franchi,ARG,3,0,9,12,0.05
88,4,Martin Atanasov,BUL,3,0,17,20,0.05
89,6,Rozalin Penchev,BUL,3,1,14,18,0.05
90,22,Vladimir Stankov,BUL,3,0,6,9,0.05
91,6,Seyed Mohammad Mousavi Eraghi,IRI,3,1,14,18,0.05
92,16,Ali Shafiei,IRI,3,1,28,32,0.05
93,18,Thibault Rossard,FRA,3,1,9,13,0.05
94,5,Lazar Cirovic,SRB,3,2,27,32,0.05
95,6,Nikola Pekovic,SRB,3,0,51,54,0.05
96,12,Maxwell Holt,USA,3,0,9,12,0.04
97,22,Erik Shoji,USA,3,0,57,60,0.04
98,4,Thales Hoss,BRA,3,0,52,55,0.04
99,21,Alan Souza,BRA,3,0,13,16,0.04
100,23,Flavio Gualberto,BRA,3,0,4,7,0.04
101,11,Bruno Cunha,POR,2,0,4,6,0.04
102,12,Lourenco Martins,POR,2,2,8,12,0.04
103,17,Joao Fidalgo,POR,2,2,26,30,0.04
104,13,Michal Kubiak,POL,3,1,7,11,0.04
105,22,Bartosz Bednorz,POL,3,0,12,15,0.04
106,23,Jakub Popiwczak,POL,3,0,42,45,0.04
107,77,Karol Klos,POL,3,0,19,22,0.04
108,24,Giulio Pinali,ITA,2,0,8,10,0.04
109,22,Curtis Jeffrey Arthur Stockton,AUS,2,0,5,7,0.04
110,25,Jordan Colotti,AUS,2,0,3,5,0.04
111,17,Nicolas Mendez,ARG,2,0,5,7,0.03
112,8,Todor Skrimov,BUL,2,0,8,10,0.03
113,10,Valentin Bratoev,BUL,2,0,4,6,0.03
114,17,Nikolay Penchev,BUL,2,0,15,17,0.03
115,5,Tatsuya Fukuzawa,JPN,2,0,25,27,0.03
116,6,Akihiro Yamauchi,JPN,2,0,3,5,0.03
117,10,Taichiro Koga,JPN,2,0,25,27,0.03
118,15,Haku Ri,JPN,2,0,4,6,0.03
119,8,Mohammadreza Hazratpourtalatappeh,IRI,2,2,62,66,0.03
120,4,Jean Patry,FRA,2,1,16,19,0.03
121,19,Yacine Louati,FRA,2,1,13,16,0.03
122,1,Christian Fromm,GER,2,0,13,15,0.03
123,7,David Sossenheimer,GER,2,0,9,11,0.03
124,19,Stefan Negic,SRB,2,1,3,6,0.03
125,4,Denis Zemchenok,RUS,2,1,12,15,0.03
126,14,Yaroslav Podlesnykh,RUS,2,1,5,8,0.03
127,27,Valentin Golubev,RUS,2,0,83,85,0.03
128,1,Matthew Anderson,USA,2,0,10,12,0.03
129,18,Garrett Muagututia,USA,2,1,21,24,0.03
130,8,Wallace De Souza,BRA,2,1,21,24,0.03
131,5,Lukasz Kaczmarek,POL,2,0,10,12,0.03
132,10,Damian Wojtaszek,POL,2,0,40,42,0.03
133,14,Aleksander Sliwka,POL,2,2,27,31,0.03
134,8,Jingyi Wang,CHN,1,0,6,7,0.02
135,12,Zhejia Zhang,CHN,1,0,4,5,0.02
136,13,Longhai Chen,CHN,1,2,12,15,0.02
137,20,Shuhan Rao,CHN,1,3,18,22,0.02
138,13,Caique Oswaldo Ferreira Da Silva,POR,1,0,5,6,0.02
139,14,Matteo Piano,ITA,1,0,4,5,0.02
140,19,Daniele Lavia,ITA,1,0,14,15,0.02
141,21,Alberto Polo,ITA,1,0,5,6,0.02
142,9,Max Staples,AUS,1,3,15,19,0.02
143,10,Jordan Richards,AUS,1,0,7,8,0.02
144,13,Samuel Walker,AUS,1,0,10,11,0.02
145,21,Nicholas Butler,AUS,1,0,2,3,0.02
146,24,Elliott Viles,AUS,1,0,4,5,0.02
147,10,Sharone Vernon-Evans,CAN,1,1,10,12,0.02
148,12,Lucas Van Berkel,CAN,1,0,9,10,0.02
149,16,Ryan Joseph Sclater,CAN,1,1,10,12,0.02
150,17,Graham Vigrass,CAN,1,0,13,14,0.02
151,19,Blair Cameron Bann,CAN,1,1,57,59,0.02
152,20,Arthur Szwarc,CAN,1,1,10,12,0.02
153,2,Federico Pereyra,ARG,1,0,7,8,0.02
154,13,Ezequiel Palacios,ARG,1,0,21,22,0.02
155,2,Krasimir Georgiev,BUL,1,0,4,5,0.02
156,7,Nikolay Uchikov,BUL,1,1,2,4,0.02
157,14,Teodor Todorov,BUL,1,0,4,5,0.02
158,19,Tsvetan Sokolov,BUL,1,0,9,10,0.02
159,20,Aleks Grozdanov,BUL,1,0,3,4,0.02
160,23,Martin Ivanov,BUL,1,0,9,10,0.02
161,8,Masahiro Yanagida,JPN,1,1,22,24,0.02
162,11,Yuji Nishida,JPN,1,1,20,22,0.02
163,13,Naoya Takano,JPN,1,0,21,22,0.02
164,2,Milad Ebadipour Ghara H.,IRI,1,0,40,41,0.02
165,7,Purya Fayazi D.,IRI,1,4,31,36,0.02
166,1,Jonas Aguenier,FRA,1,0,4,5,0.02
167,8,Julien Lyneel,FRA,1,0,15,16,0.02
168,10,Kevin Le Roux,FRA,1,0,5,6,0.02
169,12,Stephen Boyer,FRA,1,1,17,19,0.02
170,16,Daryl Bultor,FRA,1,0,7,8,0.02
171,20,Nicolas Rossard,FRA,1,0,26,27,0.02
172,21,Barthélémy Chinenyeze,FRA,1,0,18,19,0.02
173,23,Timothée Carle,FRA,1,0,4,5,0.02
174,12,Anton Brehme,GER,1,0,2,3,0.02
175,13,Simon Hirsch,GER,1,0,23,24,0.02
176,15,Noah Baxpöhler,GER,1,0,4,5,0.02
177,19,Daniel Malescha,GER,1,0,3,4,0.02
178,3,Milan Katic,SRB,1,0,21,22,0.02
179,4,Nemanja Petric,SRB,1,0,5,6,0.02
180,8,Marko Ivovic,SRB,1,1,15,17,0.02
181,13,Stevan Simic,SRB,1,0,10,11,0.02
182,15,Nemanja Masulovic,SRB,1,0,1,2,0.02
183,17,Neven Majstorovic,SRB,1,0,13,14,0.02
184,20,Srecko Lisinac,SRB,1,0,8,9,0.02
185,23,Bozidar Vucicevic,SRB,1,1,8,10,0.02
186,27,Stefan Kovacevic,SRB,1,0,1,2,0.02
187,9,Ivan Iakovlev,RUS,1,0,15,16,0.01
188,20,Ilyas Kurkaev,RUS,1,1,6,8,0.01
189,5,Kyle Ensing,USA,1,0,4,5,0.01
190,9,Jake Langlois,USA,1,0,1,2,0.01
191,13,Benjamin Patch,USA,1,0,3,4,0.01
192,19,Taylor Averill,USA,1,0,1,2,0.01
193,24,Kyle Dagostino,USA,1,0,20,21,0.01
194,25,Kyle Russell,USA,1,1,1,3,0.01
195,3,Eder Carbonera,BRA,1,0,0,1,0.01
196,5,Lucas Eduardo Loh,BRA,1,0,0,1,0.01
197,19,Mauricio Borges Almeida Silva,BRA,1,0,18,19,0.01
198,29,Rafael Araujo,BRA,1,0,0,1,0.01
199,1,Piotr Nowakowski,POL,1,0,1,2,0.01
200,7,Artur Szalpuk,POL,1,1,6,8,0.01
201,8,Jedrzej Gruszczynski,POL,1,0,1,2,0.01
202,15,Jakub Kochanowski,POL,1,0,8,9,0.01
203,17,Pawel Zatorski,POL,1,0,21,22,0.01
204,18,Bartosz Kwolek,POL,1,1,35,37,0.01
205,20,Mateusz Bieniek,POL,1,0,5,6,0.01
206,27,Piotr Łukasik,POL,1,0,7,8,0.01
207,8,Agustin Loser,ARG,0,0,8,8,
208,11,Sebastian Solé,ARG,0,0,7,7,
209,14,Pablo Crer,ARG,0,0,3,3,
210,18,Martin Ramos,ARG,0,1,8,9,
211,8,Trent O'dea,AUS,0,2,9,11,
212,12,Nehemiah Mote,AUS,0,0,4,4,
213,23,James Weir,AUS,0,1,4,5,
214,2,Isac Santos,BRA,0,1,4,5,
215,3,Chono Penchev,BUL,0,1,3,4,
216,5,Svetoslav Gotsev,BUL,0,0,16,16,
217,13,Teodor Salparov,BUL,0,1,17,18,
218,18,Nikolay Nikolov,BUL,0,0,2,2,
219,26,Plamen Shekerdzhiev,BUL,0,0,2,2,
220,2,John Gordon Perrin,CAN,0,1,16,17,
221,3,Steven Marshall,CAN,0,0,31,31,
222,4,Nicholas Hoag,CAN,0,1,25,26,
223,5,Deanan Gyimah,CAN,0,0,2,2,
224,9,Jason Derocco,CAN,0,0,8,8,
225,11,Daniel Jansen Vandoorn,CAN,0,1,2,3,
226,14,Eric Loeppky,CAN,0,0,1,1,
227,10,Daoshuai Ji,CHN,0,0,8,8,
228,21,Ruantong Miao,CHN,0,0,1,1,
229,23,Shikun Peng,CHN,0,0,1,1,
230,25,Jiajie Chen,CHN,0,0,9,9,
231,27,Xiaoteng Ma,CHN,0,0,19,19,
232,7,Kevin Tillie,FRA,0,1,37,38,
233,9,Earvin Ngapeth,FRA,0,1,10,11,
234,14,Nicolas Le Goff,FRA,0,0,10,10,
235,17,Trevor Clevenot,FRA,0,0,17,17,
236,2,Tobias Krick,GER,0,0,5,5,
237,5,Moritz Reichert,GER,0,2,25,27,
238,8,Marcus Böhme,GER,0,0,6,6,
239,20,Linus Weber,GER,0,0,6,6,
240,5,Farhad Ghaemi,IRI,0,0,12,12,
241,9,Masoud Gholami,IRI,0,0,4,4,
242,14,Mohammadjavad Manavinezhad,IRI,0,0,6,6,
243,15,Aliasghar Mojarad,IRI,0,1,10,11,
244,19,Mohammadreza Moazzen,IRI,0,0,4,4,
245,20,Porya Yali,IRI,0,1,8,9,
246,7,Giacomo Raffaelli,ITA,0,0,3,3,
247,8,Daniele Mazzone,ITA,0,0,2,2,
248,12,Fabio Ricci,ITA,0,0,1,1,
249,15,Roberto Russo,ITA,0,1,27,28,
250,17,Simone Anzani,ITA,0,0,3,3,
251,18,Nicola Pesaresi,ITA,0,0,21,21,
252,20,Gabriele Nelli,ITA,0,0,6,6,
253,23,Andrea Argenta,ITA,0,0,1,1,
254,1,Issei Otake,JPN,0,1,8,9,
255,17,Tsubasa Hisahara,JPN,0,0,8,8,
256,20,Taishi Onodera,JPN,0,1,13,14,
257,3,Dawid Konarski,POL,0,0,8,8,
258,16,Bartlomiej Boladz,POL,0,0,5,5,
259,21,Tomasz Fornal,POL,0,0,14,14,
260,25,Michał Szalacha,POL,0,0,1,1,
261,28,Bartosz Filipiak,POL,0,0,2,2,
262,99,Norbert Huber,POL,0,0,13,13,
263,1,Valdir Sequeira,POR,0,1,5,6,
264,3,Nuno Teixeira,POR,0,1,3,4,
265,9,Joao Simoes,POR,0,0,1,1,
266,2,Ilia Vlasov,RUS,0,0,1,1,
267,7,Dmitry Volkov,RUS,0,0,15,15,
268,10,Fedor Voronkov,RUS,0,0,17,17,
269,11,Igor Philippov,RUS,0,0,11,11,
270,15,Victor Poletaev,RUS,0,2,17,19,
271,18,Egor Kliuka,RUS,0,0,35,35,
272,22,Roman Martynyuk,RUS,0,0,17,17,
273,29,Kirill Ursov,RUS,0,1,2,3,
274,10,Miran Kujundžić,SRB,0,0,13,13,
275,12,Dusan Petkovic,SRB,0,1,9,10,
276,16,Drazen Luburic,SRB,0,0,9,9,
277,24,David Mehic,SRB,0,0,5,5,
278,2,Aaron Russell,USA,0,0,4,4,
279,3,Taylor Sander,USA,0,0,18,18,
280,4,Jeffrey Jendryk Ii,USA,0,0,8,8,
281,8,Torey Defalco,USA,0,3,18,21,
282,17,Thomas Jaeschke,USA,0,0,6,6,
283,20,David Smith,USA,0,2,21,23,
284,21,Dustin Watten,USA,0,0,6,6,
285,23,Larry Tuileta Jr.,USA,0,0,3,3,
286,30,George Huhmann,USA,0,0,2,2,
